year_built,garage,stories,beds,baths,type,lot_sqft,sqft,sold_price,total_sqft,building_ratio,garage_1_or_more,central_air,community_outdoor_space,dishwasher,basement,fireplace,forced_air,single_story,two_or_more_stories,garage_2_or_more,hardwood_floors,laundry_room,washer_dryer,shopping,recreation_facilities,dining_room,community_security_features,view,central_heat,family_room,city_view,fenced_yard,big_lot,floor_plan,new_roof,rental_property,updated_kitchen,community_swimming_pool,farm,ensuite,corner_lot,ranch,big_yard,modern_kitchen,energy_efficient,open_floor_plan,encoded_city,encoded_state
1956,0,0,0,0,10,-0.03295455150208553,-1.607267002579085,5000.0,-0.03341282276991477,-0.923479390594409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.113534222914744,-1.1257027246837545
1995,2,1,3,2,7,-0.03081838777582996,-0.03915891846511816,250000.0,-0.030829537341298795,-0.6052143337446214,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.113534222914744,-1.1257027246837545
1923,0,1,2,1,7,-0.033310669613082475,-0.45196982177848416,94500.0,-0.033439524802612204,-0.31026099347026337,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.113534222914744,-1.1257027246837545
1985,0,0,0,0,3,-0.03485366644749387,-1.607267002579085,119900.0,-0.03531193672808937,0.016085055750887128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.113534222914744,-1.1257027246837545
1920,0,0,0,0,7,-0.03485366644749387,-1.607267002579085,359900.0,-0.03531193672808937,0.016085055750887128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.113534222914744,-1.1257027246837545
1997,0,0,2,2,1,-0.03485366644749387,-1.607267002579085,14900.0,-0.03531193672808937,0.016085055750887128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.113534222914744,-1.1257027246837545
1920,0,1,3,1,7,-0.03343982032816476,-0.410879847606089,20700.0,-0.033556959252536635,-0.23044291220564747,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.113534222914744,-1.1257027246837545
2000,0,0,3,2,1,-0.03485366644749387,-1.607267002579085,5900.0,-0.03531193672808937,0.016085055750887128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.113534222914744,-1.1257027246837545
1920,0,0,0,0,7,-0.03187693319375125,-1.607267002579085,130000.0,-0.03233520502176836,-0.923479390594409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.113534222914744,-1.1257027246837545
1920,0,0,0,0,7,-0.03322974606375876,-1.607267002579085,68000.0,-0.03368801718853118,-0.923479390594409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.113534222914744,-1.1257027246837545
1920,0,0,0,0,7,-0.022984879213349386,-1.607267002579085,142000.0,-0.023443155663801646,-0.923479390594409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.113534222914744,-1.1257027246837545
1920,0,0,0,0,7,-0.03173770109373637,-1.607267002579085,207000.0,-0.03219597299413174,-0.923479390594409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.113534222914744,-1.1257027246837545
1920,0,0,0,0,7,-0.032001996860887894,-1.607267002579085,346001.0,-0.03246026862389205,-0.923479390594409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.113534222914744,-1.1257027246837545
2015,0,0,3,2,1,-0.03485366644749387,-1.607267002579085,32900.0,-0.03531193672808937,0.016085055750887128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.113534222914744,-1.1257027246837545
1972,0,0,3,0,7,-0.03273276103356869,-0.3076771217777474,141000.0,-0.03282047359558599,-0.42163217661482094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.113534222914744,-1.1257027246837545
1920,0,0,0,0,7,-0.033284512506230365,-1.607267002579085,10000.0,-0.03374278360253306,-0.923479390594409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.113534222914744,-1.1257027246837545
1920,0,0,0,0,7,-0.033284512506230365,-1.607267002579085,10000.0,-0.03374278360253306,-0.923479390594409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.113534222914744,-1.1257027246837545
1920,0,0,0,0,7,-0.03307334836237219,-1.607267002579085,230000.0,-0.03353161956844621,-0.923479390594409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.113534222914744,-1.1257027246837545
1920,0,0,0,0,7,-0.030766618501851827,-1.607267002579085,475000.0,-0.031224890907053653,-0.923479390594409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.113534222914744,-1.1257027246837545
1950,0,1,2,1,7,-0.03357196821174052,2.8877850557220115,127000.0,-0.03274854158913577,1.9488578988299388,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.5960926262140783,-0.606057996734999
1956,2,1,2,1,7,-0.03307334836237219,-0.6535973694616328,231650.0,-0.03325969478648663,-0.48475998213932797,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5960926262140783,-0.606057996734999
1973,2,2,3,2,4,-0.03295455150208553,-0.3650119694601594,140000.0,-0.03305861213209168,-0.3877493366128233,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.5960926262140783,-0.606057996734999
1993,2,1,3,2,7,-0.03283602711166191,0.23318160802633858,269000.0,-0.03276952175768375,-0.1764001712248893,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,-0.5960926262140783,-0.606057996734999
2004,2,2,3,3,7,-0.030699590915543296,0.5886576636572927,315000.0,-0.030531727935805993,-0.49053756381380087,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.5960926262140783,-0.606057996734999
2003,2,2,3,2,7,-0.02796971535771746,0.6631929656444282,385000.0,-0.02778060115880615,-0.6533557650384125,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,-0.5960926262140783,-0.606057996734999
1986,1,2,2,2,4,-0.03414143022549998,-0.7128433787334585,161500.0,-0.034344669217110914,0.10502393874805072,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5960926262140783,-0.606057996734999
2003,2,2,4,3,7,-0.03188646963895774,1.4888147722711602,310000.0,-0.031461939564673726,-0.06889970117890053,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.5960926262140783,-0.606057996734999
2001,2,2,3,3,7,-0.032242587749954685,0.20738092656925322,220000.0,-0.03218343938694723,-0.354287226072147,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5960926262140783,-0.606057996734999
1954,2,2,2,1,7,-0.03295455150208553,-0.3076771217777474,75000.0,-0.033042263948807535,-0.3630233341213655,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5960926262140783,-0.606057996734999
2007,2,1,3,2,7,-0.03295455150208553,-0.2168969462805952,220000.0,-0.033016379325274306,-0.32387383017655735,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-0.5960926262140783,-0.606057996734999
1993,2,2,4,4,7,-0.03188646963895774,0.827552862334009,330000.0,-0.03165048861188417,-0.25142104225159556,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.5960926262140783,-0.606057996734999
2003,2,2,3,3,7,-0.03129303027725052,0.8724651596852318,325000.0,-0.031044243481763874,-0.3531001997422371,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.5960926262140783,-0.606057996734999
1973,0,2,2,1,4,-0.03485366644749387,-0.6402192383357367,69000.0,-0.03503619737003016,0.016085055750887128,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5960926262140783,-0.606057996734999
2005,2,2,3,3,7,-0.03176767277867108,0.5389674623325357,281000.0,-0.03161397766921625,-0.3538811606767783,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5960926262140783,-0.606057996734999
1920,1,1,2,2,7,-0.03283602711166191,-0.5465723204544639,85000.0,-0.03299185705034809,-0.4929197158798882,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5960926262140783,-0.606057996734999
1925,0,1,3,1,7,-0.03357196821174052,-0.5838399714480317,100000.0,-0.03373842408699062,-0.2695097398772584,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.5960926262140783,-0.606057996734999
1950,1,1,3,1,7,-0.031530351527960805,0.13380120537682455,261000.0,-0.031492183703749385,-0.49440678738614774,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5960926262140783,-0.606057996734999
2022,2,2,3,3,4,-0.03485366644749387,0.4176087014047637,323000.0,-0.034734573388437724,0.016085055750887128,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5960926262140783,-0.606057996734999
1924,0,1,2,1,7,-0.03354799086379275,-0.8189128469459206,92500.0,-0.033781474302972195,-0.42897224039092674,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5960926262140783,-0.606057996734999
1920,0,1,2,1,7,-0.03307334836237219,-0.6803536317134251,160000.0,-0.0332673239386859,-0.4970687430979876,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.5960926262140783,-0.606057996734999
1993,2,1,3,4,7,-0.030580794055256634,0.7444173331945118,421000.0,-0.03036851857268597,-0.4727191515130852,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5960926262140783,-0.606057996734999
2021,2,2,4,3,7,-0.03129303027725052,1.2145630841902897,360000.0,-0.03094669932150182,-0.274412049327949,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5960926262140783,-0.606057996734999
1948,2,1,2,1,7,-0.032412336474630356,-0.3745677774072281,280000.0,-0.03251912208371496,-0.5099397585232697,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.5960926262140783,-0.606057996734999
1959,2,1,3,2,7,-0.030699590915543296,-0.275187374757714,218829.0,-0.030778040563953748,-0.6608506236091315,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,-0.5960926262140783,-0.606057996734999
1920,0,2,3,2,7,-0.03426022708578664,-0.19014068402880296,143500.0,-0.034314425078035254,1.032294806015466,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5960926262140783,-0.606057996734999
1962,1,1,3,1,7,-0.03307334836237219,-0.609640652905117,165900.0,-0.033247161179302126,-0.46453844627867297,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,-0.5960926262140783,-0.606057996734999
1996,2,2,3,4,7,-0.03281232223357719,1.0119799557124343,530000.0,-0.032523754068978804,0.1273850662011246,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5960926262140783,-0.606057996734999
1959,1,1,3,1,7,-0.03271723025137525,-0.6927761820446143,145000.0,-0.03291474811919122,-0.5729084447993444,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.10789548670597315,-0.606057996734999
1988,2,2,3,2,7,-0.03271723025137525,-0.1165609628363743,236000.0,-0.03275044887718558,-0.35201577989399035,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,-0.5960926262140783,-0.606057996734999
1920,0,0,0,0,7,-0.03485366644749387,-1.607267002579085,162000.0,-0.03531193672808937,0.016085055750887128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5960926262140783,-0.606057996734999
1989,2,2,4,3,7,-0.030936912166253577,-0.15478419462464893,265000.0,-0.03098103050639852,-0.619760943295278,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5960926262140783,-0.606057996734999
1981,1,1,3,1,7,-0.03247990900066497,-0.36310080787074567,158000.0,-0.03258342493796593,-0.49421135216115586,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5960926262140783,-0.606057996734999
2007,2,1,2,2,4,-0.03485366644749387,-0.08789353899516832,240000.0,-0.034878709871059586,0.016085055750887128,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,-0.5960926262140783,-0.606057996734999
1940,1,1,2,1,7,-0.033904108974789696,-0.6153741376733582,322000.0,-0.0340795561781864,-0.06795970438996908,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.5960926262140783,-0.606057996734999
2005,2,1,3,2,7,-0.03271723025137525,-0.19491858800233727,235000.0,-0.03277279139434058,-0.3820542517384995,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.5960926262140783,-0.606057996734999
1920,0,0,0,0,7,-0.03485366644749387,-1.607267002579085,294988.0,-0.03531193672808937,0.016085055750887128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5960926262140783,-0.606057996734999
2020,1,2,2,3,7,-0.03426022708578664,-0.4051463628378478,300000.0,-0.03437573076535079,0.7355657471906367,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.5960926262140783,-0.606057996734999
1952,1,2,4,2,7,-0.032242587749954685,0.4567875139877452,330000.0,-0.03211232478966121,-0.27605702336529586,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.5960926262140783,-0.606057996734999
1920,0,0,0,0,7,-0.03485366644749387,-1.607267002579085,349990.0,-0.03531193672808937,0.016085055750887128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5960926262140783,-0.606057996734999
1960,2,1,4,2,7,-0.03081838777582996,0.1624686292180305,140000.0,-0.030772046230082895,-0.5642917700667998,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5960926262140783,-0.606057996734999
1985,1,0,3,4,6,-0.03461634519678358,0.13571236696623828,210000.0,-0.03457763082890995,5.091610409531895,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5960926262140783,-0.606057996734999
1989,2,2,2,2,4,-0.03402290583507636,-0.17007348733995878,163000.0,-0.03407138208654433,0.49337704866246834,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.5960926262140783,-0.606057996734999
1987,2,1,3,2,7,0.04822784419151747,0.6020357947831888,655000.0,0.04839948071780701,-0.9017004196736785,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.5960926262140783,-0.606057996734999
1965,2,2,4,3,7,-0.030224948414122734,1.6990425471066706,340000.0,-0.02974047586485348,-0.3384613177542722,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.5960926262140783,-0.606057996734999
1986,0,2,4,2,7,-0.03485366644749387,0.40996405504710876,263000.0,-0.03473675314620894,0.016085055750887128,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.5023477051510207,-0.5119139342688136
2005,2,2,4,3,7,-0.03319786708978275,0.7444173331945118,299500.0,-0.03298559024675584,0.23972977005612903,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.5023477051510207,-0.5119139342688136
2000,0,2,4,3,7,-0.032859731989746635,1.7372657788949453,115000.0,-0.03236435928195841,0.4502812698299169,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.5023477051510207,-0.5119139342688136
2000,2,1,3,3,7,-0.03247990900066497,0.37078524246412725,290000.0,-0.0323741681919289,-0.24100255529730152,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.5023477051510207,-0.5119139342688136
2008,2,1,2,2,4,-0.03485366644749387,-0.18822952243938923,220000.0,-0.03490731919180683,0.016085055750887128,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5023477051510207,-0.5119139342688136
2007,2,1,4,3,7,-0.03485366644749387,2.2188784994272055,412000.0,-0.03422096796359424,0.016085055750887128,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,-0.5023477051510207,-0.5119139342688136
1998,2,1,3,2,7,-0.03485366644749387,-0.1356725787305116,292000.0,-0.034892333357129705,0.016085055750887128,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.5023477051510207,-0.5119139342688136
1991,0,2,3,4,7,-0.03234939593626747,0.9728011431294527,425000.0,-0.03207199927089366,-0.07968538760825519,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.5023477051510207,-0.5119139342688136
2016,0,1,3,2,7,0.029712427118306867,-0.17962929528702742,275000.0,0.02966119303752245,-0.905370160112399,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,-0.5023477051510207,-0.5119139342688136
1994,2,2,4,3,7,-0.03244421544860636,1.148628009355516,325000.0,-0.03211668430520365,0.013286496853269296,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5023477051510207,-0.5119139342688136
2000,0,1,2,1,7,-0.03437684418716896,-0.7816451959523528,35000.0,-0.03459970087634354,0.49463456258424043,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5023477051510207,-0.5119139342688136
1974,0,2,8,4,9,-0.03219708528282654,-1.607267002579085,345000.0,-0.03265535694441615,-0.923479390594409,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5023477051510207,-0.5119139342688136
2000,0,1,3,2,7,-0.025358636660178284,-0.4147021707849164,184900.0,-0.02547686966434902,-0.8206133168684681,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5023477051510207,-0.5119139342688136
2000,0,2,3,2,7,-0.03185077608689914,1.2078740186273418,350000.0,-0.03150635212926231,-0.1556810370290221,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5023477051510207,-0.5119139342688136
2000,0,1,2,1,7,-0.03281014247467284,-0.7472442873429057,60000.0,-0.033023191068309365,-0.5787989158634872,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.5023477051510207,-0.5119139342688136
2000,1,2,4,2,7,-0.03271723025137525,-0.059226115153962346,250000.0,-0.03273410069390144,-0.3300364102516665,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.5023477051510207,-0.5119139342688136
1965,0,1,2,2,7,-0.026616630017846903,-0.35545616151309073,164900.0,-0.026717969245336867,-0.7990123915157845,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5023477051510207,-0.5119139342688136
2000,0,1,2,1,7,-0.03485366644749387,-0.8428023668135923,169900.0,-0.035093960950967465,0.016085055750887128,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.5023477051510207,-0.5119139342688136
1972,0,2,4,5,7,-0.03485366644749387,1.8863363828692163,415000.0,-0.034315787426642264,0.016085055750887128,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.5023477051510207,-0.5119139342688136
2004,0,1,3,2,7,0.043361532437573014,-0.26563156681064537,195000.0,0.04328576898652712,-0.9094308935751384,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5023477051510207,-0.5119139342688136
2020,1,2,2,3,6,-0.03416540757344774,-0.15765093700876953,190000.0,-0.03421034164445954,0.8015149356354944,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.5023477051510207,-0.5119139342688136
2000,0,1,3,2,7,-0.022984879213349386,0.9269332649835231,125000.0,-0.02272056596264253,-0.7486070652603096,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5023477051510207,-0.5119139342688136
1940,0,2,3,2,7,-0.02866996290573746,0.2752271629934407,258000.0,-0.028591471049699637,-0.6741511482429674,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5023477051510207,-0.5119139342688136
1976,0,1,3,1,7,0.02532103033564602,0.08984448882030872,200000.0,0.02534663499911574,-0.9003809340652074,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5023477051510207,-0.5119139342688136
2000,2,2,4,3,7,0.056120478714278325,1.8204013080344426,637500.0,0.05663951003245782,-0.8926214241052521,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5023477051510207,-0.5119139342688136
1999,0,1,3,2,1,0.004787973926603468,-0.41279100919550266,179000.0,0.004670270190496046,-0.8988012573084069,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.5023477051510207,-0.5119139342688136
2004,2,2,3,3,7,-0.03179165012661885,0.4300312517359529,318000.0,-0.031669016552939536,-0.3785583102373428,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5023477051510207,-0.5119139342688136
2000,0,1,3,1,7,-0.011116091979204913,-0.49783769992441373,125000.0,-0.011258037252965756,-0.885201342006006,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,-0.5023477051510207,-0.5119139342688136
