year_built,garage,stories,beds,baths,type,lot_sqft,sqft,sold_price,total_sqft,building_ratio,garage_1_or_more,central_air,community_outdoor_space,dishwasher,basement,fireplace,forced_air,single_story,two_or_more_stories,garage_2_or_more,hardwood_floors,laundry_room,washer_dryer,shopping,recreation_facilities,dining_room,community_security_features,view,central_heat,family_room,city_view,fenced_yard,big_lot,floor_plan,new_roof,rental_property,updated_kitchen,community_swimming_pool,farm,ensuite,corner_lot,ranch,big_yard,modern_kitchen,energy_efficient,open_floor_plan,encoded_city,encoded_state
1974,2,0,4,3,7,-0.030203554263572213,0.6520063065290675,295000.0,0.6520063065267678,-0.523487313944775,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.6623916776545942,-0.7463518621206043
1954,0,1,3,1,7,0.023361883813658148,-1.603662333528294,220000.0,-1.6036623335305937,-0.9239376992199547,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.6623916776545942,-0.7463518621206043
1992,2,2,4,0,7,-0.030441039993533463,0.5320846826272838,331000.0,0.5320846826249841,-0.524286363496848,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6623916776545942,-0.7463518621206043
1954,0,0,0,0,7,-0.034835480303275705,-1.603662333528294,53591.0,-1.6036623335305937,0.014993478377828927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.6623916776545942,-0.7463518621206043
1969,0,1,3,1,7,-0.032222591956296745,-0.6014601909205296,86500.0,-0.6014601909228293,-0.6085320227762764,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.6623916776545942,-0.7463518621206043
2021,1,0,2,2,7,-0.0334102932648056,-0.3264018630823112,227500.0,-0.32640186308461094,-0.18697986855787982,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.026141099554870692,-0.7463518621206043
1994,2,2,4,2,7,-0.032222591956296745,-0.06942695472134597,227000.0,-0.0694269547236457,-0.4410944414543236,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-0.6623916776545942,-0.7463518621206043
2001,2,0,4,2,7,-0.0268779360680069,-0.01422493736973121,270000.0,-0.014224937372030944,-0.7596899618159585,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6623916776545942,-0.7463518621206043
1954,0,0,0,0,7,-0.034835480303275705,-1.603662333528294,57054.0,-1.6036623335305937,0.014993478377828927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6623916776545942,-0.7463518621206043
2021,0,0,3,3,7,-0.03257895688058992,0.06001225837899209,305000.0,0.06001225837669235,-0.31767120337126475,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.026141099554870692,-0.7463518621206043
1983,0,0,0,0,6,-0.034835480303275705,-1.603662333528294,51860.0,-1.6036623335305937,0.014993478377828927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6623916776545942,-0.7463518621206043
1954,2,2,4,3,7,-0.03197310924342126,0.4426193441608737,380000.0,0.44261934415857396,-0.336076882577857,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6623916776545942,-0.7463518621206043
2000,0,1,3,2,7,-0.03281644261055117,-0.589087324962409,180000.0,-0.5890873249647087,-0.5107239497788845,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6623916776545942,-0.7463518621206043
2006,0,1,3,2,7,-0.032222591956296745,0.5216153345088741,345000.0,0.5216153345065744,-0.25508596560292357,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6623916776545942,-0.7463518621206043
1954,0,0,0,0,7,-0.034835480303275705,-1.603662333528294,58075.0,-1.6036623335305937,0.014993478377828927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6623916776545942,-0.7463518621206043
1954,0,0,0,0,7,-0.034835480303275705,-1.603662333528294,64975.0,-1.6036623335305937,0.014993478377828927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6623916776545942,-0.7463518621206043
1959,0,0,3,2,7,-0.034835480303275705,0.32174596133923444,305000.0,0.3217459613369347,0.014993478377828927,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6623916776545942,-0.7463518621206043
1999,2,0,4,4,7,-0.026284085413752475,0.9070776970503219,450000.0,0.9070776970480222,-0.6825029289269956,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,-0.6623916776545942,-0.7463518621206043
2020,2,0,3,2,7,-0.03281644261055117,0.18374091796019756,263626.0,0.18374091795789785,-0.19596826071120244,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.026141099554870692,-0.7463518621206043
1991,0,2,4,3,7,-0.03186622703200357,-0.22932245325705766,185000.0,-0.2293224532593574,-0.5433261733955789,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6623916776545942,-0.7463518621206043
1960,0,0,3,2,7,-0.034835480303275705,-0.6043154676800958,255000.0,-0.6043154676823955,0.014993478377828927,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6623916776545942,-0.7463518621206043
1930,0,0,1,1,5,-0.034835480303275705,-1.0744843740886767,165000.0,-1.0744843740909764,0.014993478377828927,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.6623916776545942,-0.7463518621206043
1961,0,0,3,2,7,-0.02842200230080893,-0.09607620447729792,265000.0,-0.09607620447959765,-0.7306413935481888,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6623916776545942,-0.7463518621206043
2006,2,0,3,2,7,-0.031509862107710396,0.9955912765968766,520000.0,0.9955912765945769,-0.28123326172617624,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.029051931167141904,0.1878390673622426
2021,0,0,2,3,7,-0.03459799457331445,-0.38541091611334766,294000.0,-0.38541091611564743,3.294332907662906,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0.027352956673486094,0.1878390673622426
1967,0,2,4,2,7,-0.03143269969487568,0.33221530945764416,360000.0,0.33221530945534444,-0.456117482940021,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.07625223945518883,0.1878390673622426
1946,0,0,0,0,7,-0.034835480303275705,-1.603662333528294,710000.0,-1.6036623335305937,0.014993478377828927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07625223945518883,0.1878390673622426
1961,0,1,3,1,7,-0.034835480303275705,-0.3187877917234678,1035800.0,-0.31878779172576754,0.014993478377828927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07625223945518883,0.1878390673622426
1964,0,2,0,4,7,-0.012269155441607477,3.1703604084665273,1075000.0,3.1703604084642274,-0.74997398243042,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07625223945518883,0.1878390673622426
1990,0,2,4,4,7,0.042602590479761074,2.2147944529316788,1041750.0,2.214794452929379,-0.883389797469552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033680394275594945,0.1878390673622426
1986,0,1,2,2,3,-0.03443658062137753,-0.3254501041624558,430000.0,-0.3254501041647555,1.711024011099726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07625223945518883,0.1878390673622426
1946,0,1,2,1,7,-0.032222591956296745,-0.8955536971558564,500000.0,-0.8955536971581561,-0.7010869648665865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07625223945518883,0.1878390673622426
1950,0,1,3,2,7,-0.030203554263572213,0.7747832071904176,1550000.0,0.7747832071881179,-0.5016906474044804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07625223945518883,0.1878390673622426
1985,0,1,2,2,3,-0.03440686082279455,-0.2369365246159011,465000.0,-0.23693652461820083,1.6981337420085654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07625223945518883,0.1878390673622426
1988,0,1,0,0,1,-0.011318939863059874,-1.603662333528294,170000.0,-1.6036623335305937,-0.9239376992199547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10434205371445295,0.1878390673622426
1973,0,1,4,3,7,0.07894635958361304,2.610726163591536,1458250.0,2.610726163589236,-0.893480031384494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033680394275594945,0.1878390673622426
2017,0,1,5,5,7,-0.02675905687367498,3.6490951451538067,3850000.0,3.649095145151507,-0.3891230432710068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07625223945518883,0.1878390673622426
2020,0,2,3,3,7,-0.03352889980043493,-0.11130434719498475,335000.0,-0.11130434719728448,0.015292117303175664,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.18167325060739448,0.004243933074245314
1952,0,1,4,2,7,-0.032525515774881074,-0.19410737322240687,295000.0,-0.19410737322470661,-0.42215956355807277,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.18167325060739448,0.004243933074245314
1972,1,2,2,2,4,0.012882791896780097,-0.29118678304766044,320000.0,-0.29118678304996015,-0.901320358424401,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.18167325060739448,0.004243933074245314
2001,0,1,3,2,7,-0.03257895688058992,-0.6499998958331563,245000.0,-0.649999895835456,-0.576409650684264,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.18167325060739448,0.004243933074245314
1951,0,1,2,1,7,-0.032959043112008965,-0.4377576567053961,441000.0,-0.4377576567076959,-0.41300459465609696,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.18167325060739448,0.004243933074245314
1924,0,2,3,2,7,-0.03345173738760022,-0.42728830858698646,315000.0,-0.4272883085892862,-0.22486064696266023,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18167325060739448,0.004243933074245314
1956,1,1,3,2,7,-0.031164403531521067,-0.3273536220021666,240000.0,-0.3273536220044664,-0.6380487969959767,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015615412361644977,0.004243933074245314
1956,0,0,0,0,10,0.0009144381463218434,-1.603662333528294,155000.0,-1.6036623335305937,-0.9239376992199547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.015615412361644977,0.004243933074245314
1944,0,1,3,2,7,-0.024027289332364095,-0.33591945228086545,306000.0,-0.3359194522831652,-0.8274852631049094,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.18167325060739448,0.004243933074245314
1920,0,2,3,2,7,-0.03410966283696474,-0.3254501041624558,102000.0,-0.3254501041647555,0.524202414302845,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18167325060739448,0.004243933074245314
1922,0,1,3,2,7,-0.03168927153401867,-0.37398980907508256,288000.0,-0.3739898090773823,-0.6025442929872395,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18167325060739448,0.004243933074245314
1910,0,2,3,3,7,-0.034085941529838876,0.29985550618255963,524950.0,0.2998555061802599,1.1643862927970128,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.18167325060739448,0.004243933074245314
1950,0,1,4,2,7,-0.032697563416219246,-0.24169531921517823,389500.0,-0.24169531921747794,-0.40008305070878303,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015615412361644977,0.004243933074245314
1964,0,1,3,1,7,-0.03279026737510194,-0.37779684475450426,160000.0,-0.377796844756804,-0.43105982837457535,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.18167325060739448,0.004243933074245314
1958,0,1,3,2,7,-0.029452924855324997,-0.1731686769855875,292500.0,-0.1731686769878872,-0.7053969366181582,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18167325060739448,0.004243933074245314
2013,2,2,3,3,6,-0.03406930934898051,0.42834296036304226,485000.0,0.42834296036074254,1.2569544122403058,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.18167325060739448,0.004243933074245314
1940,0,2,3,2,7,-0.03283171149789656,0.0857097492150886,705000.0,0.08570974921278887,-0.23065121732126154,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.18167325060739448,0.004243933074245314
1959,1,1,3,2,7,-0.02783633140763239,-0.1979144089018286,371500.0,-0.19791440890412831,-0.7587805991023329,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.18167325060739448,0.004243933074245314
1958,0,2,4,3,7,-0.03306347139510329,0.3036625418619813,555000.0,0.3036625418596816,-0.0388347203981741,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.18167325060739448,0.004243933074245314
1940,0,2,4,5,7,-0.0325312416076356,1.5932958782660847,1410000.0,1.593295878263785,0.21695427303004802,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.18167325060739448,0.004243933074245314
1963,0,1,4,2,7,-0.031629831936852704,-0.22551541757763596,375000.0,-0.2255154175799357,-0.5704171479283359,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.015615412361644977,0.004243933074245314
1954,1,1,3,1,7,-0.03079740491782664,-0.37398980907508256,239900.0,-0.3739898090773823,-0.6735286165380303,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.015615412361644977,0.004243933074245314
1900,0,2,3,1,7,-0.03442103907532955,-0.11891841855382816,299000.0,-0.11891841855612789,2.0220005048344016,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.18167325060739448,0.004243933074245314
1969,0,1,3,2,7,-0.016628150120012217,-0.2921385419675158,330000.0,-0.2921385419698156,-0.8647045346776174,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0.015615412361644977,0.004243933074245314
1925,0,2,4,5,7,-0.03406821871417012,1.1421621502546124,759000.0,1.1421621502523127,2.0188866890081276,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.18167325060739448,0.004243933074245314
1919,0,2,3,2,6,-0.034202366795847434,0.5977560480973082,505000.0,0.5977560480950085,1.9353380412685013,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.18167325060739448,0.004243933074245314
1940,1,2,3,4,7,-0.029728310144947114,0.7471821985146102,575000.0,0.7471821985123105,-0.5454266064989316,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.18167325060739448,0.004243933074245314
1950,0,2,3,2,7,-0.029008491170093263,-0.1417606326303584,450000.0,-0.14176063263265815,-0.717633060302077,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.18167325060739448,0.004243933074245314
2009,1,2,6,3,7,-0.031555123452341356,0.35315400569446354,340000.0,0.3531540056921638,-0.4334094697819883,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015615412361644977,0.004243933074245314
1900,2,2,3,3,7,-0.03372030620965743,0.809046528305213,730000.0,0.8090465283029132,0.8551496758446568,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.18167325060739448,0.004243933074245314
1965,0,2,4,3,7,-0.0291546362346848,0.6957872168424172,376500.0,0.6957872168401175,-0.59108962597311,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.18167325060739448,0.004243933074245314
1945,0,1,2,1,7,-0.03313109075334714,-0.8584350992814948,239000.0,-0.8584350992837946,-0.5643913483861053,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.18167325060739448,0.004243933074245314
1920,0,1,2,1,7,-0.03239245832801415,-0.36732749663609454,298897.0,-0.3673274966383943,-0.5077935782591856,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.18167325060739448,0.004243933074245314
1920,1,1,1,1,4,-0.034835480303275705,-0.6918772883067951,295000.0,-0.6918772883090948,0.014993478377828927,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18167325060739448,0.004243933074245314
1948,0,2,4,4,7,-0.03305392834051243,0.3150836489002465,525000.0,0.3150836488979467,-0.03830423192777829,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.18167325060739448,0.004243933074245314
2017,2,2,4,3,7,-0.03340756667777964,0.7262435022777909,575000.0,0.7262435022754912,0.417811861322891,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17242069182517072,0.167185838960859
1956,0,0,0,0,10,0.23405998687964782,-1.603662333528294,243000.0,-1.6036623335305937,-0.9239376992199547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.17242069182517072,0.167185838960859
1992,6,2,3,3,7,-0.01452567886429326,1.2896847828322036,667500.0,1.2896847828299038,-0.8067910442666326,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.17242069182517072,0.167185838960859
2009,2,2,4,3,7,-0.033263875541511466,1.2725531222748059,539900.0,1.2725531222725062,0.5809812477398936,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.17242069182517072,0.167185838960859
2006,2,2,4,3,7,-0.033264966176321846,0.5634927269825128,530000.0,0.5634927269802131,0.21076782537053343,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17242069182517072,0.167185838960859
1993,2,1,3,2,7,-0.03306319873640069,-0.02564604440799633,515000.0,-0.025646044410296064,-0.1917645607259086,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17242069182517072,0.167185838960859
1985,2,1,3,2,7,-0.03154912496088424,-0.4710692189003361,417500.0,-0.4710692189026358,-0.6405412353385548,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17242069182517072,0.167185838960859
2019,2,1,3,2,7,-0.031561121943798474,0.14757407900569136,485000.0,0.14757407900339162,-0.4841393445084657,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0.17242069182517072,0.167185838960859
1990,0,1,3,2,1,-0.034835480303275705,0.07048160649740177,115000.0,0.07048160649510204,0.014993478377828927,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.17242069182517072,0.167185838960859
1962,0,0,0,0,9,-0.03256805053248608,0.5891902178186094,550000.0,0.5891902178163096,-0.12867499389636775,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17242069182517072,0.167185838960859
2006,1,2,2,3,7,-0.03386208873500743,-0.0104179016903095,439000.0,-0.010417901692609236,0.42201519194075576,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17242069182517072,0.167185838960859
1995,3,2,3,3,7,-0.03161810761264107,0.9660867500813585,789900.0,0.9660867500790586,-0.2671509549001438,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17242069182517072,0.167185838960859
1978,3,2,3,3,7,-0.029644058605844903,0.7814455196294056,619000.0,0.7814455196271058,-0.546142230442094,1,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17242069182517072,0.167185838960859
2003,1,2,3,3,7,-0.03388117484418916,-0.31307723820433525,430000.0,-0.31307723820663497,0.18813778633691627,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17242069182517072,0.167185838960859
1938,0,2,2,1,7,-0.022958467218187163,-0.4539375583429384,440000.0,-0.45393755834523813,-0.8443361197192889,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17242069182517072,0.167185838960859
2011,2,2,4,3,7,-0.03354035146594397,0.6681862081666098,550000.0,0.6681862081643101,0.5185145044883015,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.17242069182517072,0.167185838960859
1956,2,1,3,2,7,-0.03329904851414637,-0.24740587273431078,495000.0,-0.24740587273661052,-0.1980598126158849,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.17242069182517072,0.167185838960859
2016,2,1,3,2,7,-0.033198437452888384,-0.11511138287440645,540000.0,-0.11511138287670619,-0.1762182329523446,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17242069182517072,0.167185838960859
2019,3,2,4,4,7,-0.023826612527253325,1.4372074154097947,1050000.0,1.437207415407495,-0.6967994923680553,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.17242069182517072,0.167185838960859
1957,2,1,2,2,7,-0.026573921614612188,0.5263741291081512,490000.0,0.5263741291058515,-0.7119258784316,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.17242069182517072,0.167185838960859
1979,0,1,2,1,1,-0.034835480303275705,-0.8041848408497355,85000.0,-0.8041848408520352,0.014993478377828927,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.17242069182517072,0.167185838960859
