property_id,year_built,garage,stories,beds,baths,type,lot_sqft,sqft,sold_price,sold_date,last_update_date,city,state,total_sqft,building_ratio,garage_1_or_more,central_air,community_outdoor_space,dishwasher,basement,fireplace,forced_air,single_story,two_or_more_stories,garage_2_or_more,hardwood_floors,laundry_room,washer_dryer,shopping,recreation_facilities,dining_room,community_security_features,view,central_heat,family_room,city_view,fenced_yard,big_lot,floor_plan,new_roof,rental_property,updated_kitchen,community_swimming_pool,farm,ensuite,corner_lot,ranch,big_yard,modern_kitchen,energy_efficient,open_floor_plan,encoded_city,encoded_state
6255889291,1981,,2,3,3,6,1917.0,1900.0,525000.0,2024-01-08,2024-01-10 00:00:00,Atlanta,Georgia,,0.99113197704747,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,520416.35,541697.56
5283374756,1985,,2,3,2,6,3180.0,1575.0,225000.0,2024-01-08,2024-01-12 00:00:00,Atlanta,Georgia,,0.49528301886792453,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,520416.35,541697.56
5080867070,1950,,2,4,2,7,8834.0,1849.0,467500.0,2024-01-08,2024-01-10 00:00:00,Atlanta,Georgia,,0.20930495811636857,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,520416.35,541697.56
6312087495,1961,,1,2,1,4,1002.0,840.0,305000.0,2024-01-08,2024-01-10 00:00:00,Atlanta,Georgia,,0.8383233532934131,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,520416.35,541697.56
5417798604,2018,,2,4,3,6,1080.0,1368.0,226000.0,2024-01-08,2024-01-11 00:00:00,Atlanta,Georgia,,1.2666666666666666,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520416.35,541697.56
6853138018,1964,2,2,5,5,7,25265.0,3791.0,988750.0,2024-01-08,2024-01-11 00:00:00,Atlanta,Georgia,,0.15004947555907383,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,520416.35,541697.56
9940859323,1929,,1,2,1,7,,592.0,880000.0,2023-09-29,2023-11-27 00:00:00,Honolulu,Hawaii,,0.3488053178784529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407513.01,407513.01
9291003749,1966,,1,3,1,7,,799.0,1048000.0,2023-08-23,2023-11-09 00:00:00,Honolulu,Hawaii,,0.3488053178784529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407513.01,407513.01
9233144971,1961,,1,3,2,7,,2944.0,1100000.0,2023-07-24,2023-11-08 00:00:00,Honolulu,Hawaii,,0.3488053178784529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407513.01,407513.01
7456744662,2019,2,,4,3,6,5532.0,1323.0,304000.0,2024-01-16,2024-01-16 00:00:00,Des Moines,Iowa,,0.23915401301518438,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,218363.31,327333.58
7364465051,1958,2,,3,2,7,9235.0,1002.0,220000.0,2024-01-16,2024-01-16 00:00:00,Des Moines,Iowa,,0.10850027070925826,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,218363.31,327333.58
8248639951,1917,,,2,1,7,7144.0,840.0,25000.0,2024-01-12,2024-01-15 00:00:00,Des Moines,Iowa,,0.11758118701007839,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218363.31,327333.58
7618994587,1928,,,1,1,7,8233.0,910.0,165000.0,2024-01-12,2024-01-16 00:00:00,Des Moines,Iowa,,0.11053079072027208,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218363.31,327333.58
8680876245,1950,3,,3,1,7,47960.0,1356.0,253000.0,2024-01-12,2024-01-16 00:00:00,Des Moines,Iowa,,0.028273561301084237,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,218363.31,327333.58
8481415623,2004,3,2,4,3,7,20343.0,1718.0,315000.0,2024-01-12,2024-01-15 00:00:00,Des Moines,Iowa,,0.08445165413164234,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,218363.31,327333.58
7399423653,1942,1,2,2,1,7,6665.0,1130.0,97000.0,2024-01-11,2024-01-11 00:00:00,Des Moines,Iowa,,0.1695423855963991,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218363.31,327333.58
7904075898,1907,,2,3,1,7,5968.0,1439.0,136000.0,2024-01-11,2024-01-12 00:00:00,Des Moines,Iowa,,0.24111930294906167,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,218363.31,327333.58
7343673803,1917,2,,2,1,7,6447.0,804.0,153000.0,2024-01-11,2024-01-11 00:00:00,Des Moines,Iowa,,0.12470916705444393,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,218363.31,327333.58
7429199141,1953,2,,3,3,7,26484.0,1558.0,354900.0,2024-01-10,2024-01-13 00:00:00,Des Moines,Iowa,,0.05882797160549766,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,218363.31,327333.58
7628594401,1930,1,,1,1,4,,925.0,165000.0,2024-01-10,2024-01-10 00:00:00,Des Moines,Iowa,,0.3488053178784529,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,218363.31,327333.58
8145115163,1985,2,2,2,2,4,,1206.0,274000.0,2024-01-10,2024-01-16 00:00:00,Des Moines,Iowa,,0.3488053178784529,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218363.31,327333.58
7218563811,1952,2,,3,2,7,11718.0,1222.0,214000.0,2024-01-10,2024-01-12 00:00:00,Des Moines,Iowa,,0.10428400750981397,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218363.31,327333.58
8810983023,1954,,,2,1,7,9017.0,720.0,109000.0,2024-01-10,2024-01-11 00:00:00,Des Moines,Iowa,,0.07984917378285461,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,218363.31,327333.58
7774132002,2004,1,2,2,2,6,,1308.0,155000.0,2024-01-10,2024-01-10 00:00:00,Des Moines,Iowa,,0.3488053178784529,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218363.31,327333.58
8164771985,1959,2,,3,2,7,14702.0,1083.0,259500.0,2024-01-10,2024-01-10 00:00:00,Des Moines,Iowa,,0.0736634471500476,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,218363.31,327333.58
8825774453,1960,2,,3,1,7,8146.0,1005.0,185000.0,2024-01-10,2024-01-10 00:00:00,Des Moines,Iowa,,0.12337343481463295,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,218363.31,327333.58
7821191367,1941,,2,3,2,7,8407.0,1377.0,272000.0,2024-01-10,2024-01-10 00:00:00,Des Moines,Iowa,,0.16379207803021292,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218363.31,327333.58
7693489206,1948,1,,2,2,7,8581.0,864.0,185000.0,2024-01-09,2024-01-10 00:00:00,Des Moines,Iowa,,0.10068756555180049,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,218363.31,327333.58
7480078525,1941,1,2,4,2,7,7013.0,1490.0,230000.0,2024-01-09,2024-01-10 00:00:00,Des Moines,Iowa,,0.21246256951376016,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218363.31,327333.58
7218824672,1949,1,,2,1,7,6229.0,672.0,159900.0,2024-01-09,2024-01-10 00:00:00,Des Moines,Iowa,,0.10788248515010435,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,218363.31,327333.58
8225042386,1952,1,,2,1,7,8015.0,720.0,69500.0,2024-01-09,2024-01-16 00:00:00,Des Moines,Iowa,,0.08983156581409857,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,218363.31,327333.58
7754616724,1964,2,2,3,3,7,10106.0,1421.0,399900.0,2024-01-08,2024-01-10 00:00:00,Des Moines,Iowa,,0.14060953888778943,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,218363.31,327333.58
8600539097,1922,1,,2,2,7,6621.0,1078.0,172000.0,2024-01-08,2024-01-08 00:00:00,Des Moines,Iowa,,0.16281528470019635,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218363.31,327333.58
7996957148,1970,1,,2,2,4,,1038.0,155000.0,2024-01-08,2024-01-08 00:00:00,Des Moines,Iowa,,0.3488053178784529,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,218363.31,327333.58
7439618807,1901,,2,4,3,7,12197.0,3857.0,355000.0,2024-01-08,2024-01-08 00:00:00,Des Moines,Iowa,,0.31622530130359927,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,218363.31,327333.58
8177446777,2008,2,2,3,3,7,9845.0,1761.0,332500.0,2024-01-08,2024-01-10 00:00:00,Des Moines,Iowa,,0.17887252412392077,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,218363.31,327333.58
8395493659,1978,2,,0,2,9,12589.0,1440.0,235000.0,2024-01-08,2024-01-11 00:00:00,Des Moines,Iowa,,0.11438557470807847,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,218363.31,327333.58
7198795191,1941,,,2,1,7,13852.0,857.0,160000.0,2024-01-08,2024-01-08 00:00:00,Des Moines,Iowa,,0.061868322263933004,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,218363.31,327333.58
8528183158,1953,1,,2,2,7,7405.0,978.0,212000.0,2024-01-05,2024-01-05 00:00:00,Des Moines,Iowa,,0.13207292370020257,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,218363.31,327333.58
8170221036,1960,2,,3,3,7,11021.0,1911.0,197000.0,2024-01-05,2024-01-08 00:00:00,Des Moines,Iowa,,0.1733962435350694,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,218363.31,327333.58
7007270992,1978,,2,3,2,7,15028.0,799.0,234000.0,2024-01-05,2024-01-08 00:00:00,Des Moines,Iowa,,0.053167420814479636,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,218363.31,327333.58
7088026289,1975,2,2,3,2,7,14375.0,1034.0,240000.0,2024-01-05,2024-01-05 00:00:00,Des Moines,Iowa,,0.0719304347826087,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,218363.31,327333.58
8990578972,1951,,,4,2,7,8843.0,1081.0,114000.0,2024-01-05,2024-01-05 00:00:00,Des Moines,Iowa,,0.12224358249462852,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,218363.31,327333.58
8424951423,2000,2,2,3,3,7,6142.0,1463.0,280000.0,2024-01-05,2024-01-05 00:00:00,Des Moines,Iowa,,0.23819602735265386,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,218363.31,327333.58
9960673320,1956,,,,0,10,304049.0,,2016000.0,2024-01-05,2024-01-09 00:00:00,Boone,Iowa,,0.3488053178784529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,409683.62,327333.58
7303902819,1950,2,,3,2,7,7013.0,768.0,232000.0,2024-01-05,2024-01-06 00:00:00,Des Moines,Iowa,,0.10951090831313276,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218363.31,327333.58
7913455543,1911,,,2,1,7,6882.0,938.0,335000.0,2024-01-05,2024-01-12 00:00:00,Des Moines,Iowa,,0.13629758791049112,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,218363.31,327333.58
9579176987,2022,3,,4,3,7,9714.0,1564.0,379990.0,2024-01-05,2024-01-05 00:00:00,Des Moines,Iowa,,0.1610047354333951,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218363.31,327333.58
7473198847,1940,2,2,3,2,7,6621.0,1386.0,245000.0,2024-01-05,2024-01-08 00:00:00,Des Moines,Iowa,,0.20933393747168103,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,218363.31,327333.58
7778206066,1921,,,2,1,7,5401.0,884.0,172900.0,2024-01-05,2024-01-08 00:00:00,Des Moines,Iowa,,0.16367339381596,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,218363.31,327333.58
8887977609,1961,,,3,1,7,13068.0,875.0,145000.0,2024-01-05,2024-01-08 00:00:00,Des Moines,Iowa,,0.06695745332108968,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,218363.31,327333.58
9283407773,1956,,,,,10,1350360.0,,310000.0,2024-01-05,2024-01-08 00:00:00,Boone,Iowa,,0.3488053178784529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,409683.62,327333.58
9724131788,1956,,,,,10,2381425.0,,820000.0,2024-01-04,2024-01-04 00:00:00,Boone,Iowa,,0.3488053178784529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409683.62,327333.58
9835758220,1956,,,,0,10,6969600.0,,2016000.0,2024-01-04,2024-01-09 00:00:00,Boone,Iowa,,0.3488053178784529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,409683.62,327333.58
7316882740,1946,1,2,3,2,7,9583.0,1636.0,335000.0,2024-01-04,2024-01-05 00:00:00,Des Moines,Iowa,,0.17071898152979234,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,218363.31,327333.58
9395716123,2016,,,3,2,1,,,32900.0,2024-01-02,2024-01-03 00:00:00,Springfield,Illinois,,0.3488053178784529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,156566.28,156566.28
9627477899,1920,,,,0,7,,,27065000.0,2023-12-27,2024-01-04 00:00:00,Springfield,Illinois,,0.3488053178784529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156566.28,156566.28
9557243180,1997,,,3,2,1,,,12900.0,2023-12-21,2023-12-22 00:00:00,Springfield,Illinois,,0.3488053178784529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,156566.28,156566.28
9270637132,1997,,2,4,2,7,443441.0,2762.0,512000.0,2023-12-19,2024-01-12 00:00:00,Springfield,Illinois,,0.006228562537068065,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,156566.28,156566.28
8399554728,1986,2,1,3,2,7,11238.0,1470.0,240000.0,2023-12-18,2023-12-20 00:00:00,Springfield,Illinois,,0.13080619327282433,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,156566.28,156566.28
9461804358,2015,,,3,2,1,,,29900.0,2023-12-14,2023-12-15 00:00:00,Springfield,Illinois,,0.3488053178784529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,156566.28,156566.28
8549151593,1920,1,1,3,2,7,5968.0,1280.0,155000.0,2023-12-07,2023-12-07 00:00:00,Springfield,Illinois,,0.21447721179624665,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156566.28,156566.28
8032746056,1974,2,2,3,3,6,,1532.0,42900.0,2023-11-30,2023-12-01 00:00:00,Springfield,Illinois,,0.3488053178784529,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,156566.28,156566.28
9893909070,1994,,,3,2,1,,,19900.0,2023-11-19,2023-11-21 00:00:00,Springfield,Illinois,,0.3488053178784529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,156566.28,156566.28
8614963827,1920,,2,2,2,7,4033.0,1359.0,42000.0,2023-11-10,2023-11-10 00:00:00,Springfield,Illinois,,0.33696999752045625,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156566.28,156566.28
9517334186,1995,,,3,2,1,,,18900.0,2023-10-15,2023-10-17 00:00:00,Springfield,Illinois,,0.3488053178784529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,156566.28,156566.28
8012957840,2005,2,1,3,2,7,6534.0,1672.0,214000.0,2023-09-28,2023-09-28 00:00:00,Springfield,Illinois,,0.2558922558922559,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156566.28,156566.28
8142643320,1956,,,,0,10,6316.0,,3800.0,2023-09-27,2023-09-28 00:00:00,Springfield,Illinois,,0.3488053178784529,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156566.28,156566.28
9295602582,2002,,,2,2,1,,,15900.0,2023-09-25,2023-09-26 00:00:00,Springfield,Illinois,,0.3488053178784529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,156566.28,156566.28
9411148899,2003,3,1,3,2,7,14810.0,2238.0,300000.0,2023-09-22,2023-09-22 00:00:00,Springfield,Illinois,,0.15111411208642808,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,156566.28,156566.28
9796933427,1956,,,,0,10,6098.0,,4500.0,2023-08-18,2023-08-19 00:00:00,Springfield,Illinois,,0.3488053178784529,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156566.28,156566.28
8217312865,1956,,,,0,10,6970.0,,5000.0,2023-08-18,2023-08-19 00:00:00,Springfield,Illinois,,0.3488053178784529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156566.28,156566.28
7921879877,1995,2,1,3,2,7,14810.0,1641.0,250000.0,2023-08-17,2023-08-21 00:00:00,Springfield,Illinois,,0.11080351114112086,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,156566.28,156566.28
8651149058,1923,,1,2,1,7,5663.0,1209.0,94500.0,2023-08-16,2023-08-16 00:00:00,Springfield,Illinois,,0.2134910824651245,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156566.28,156566.28
8559138865,1985,,,,0,3,,,119900.0,2023-08-14,2023-10-30 00:00:00,Springfield,Illinois,,0.3488053178784529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156566.28,156566.28
9927228466,1997,,,2,2,1,,,14900.0,2023-08-06,2023-09-22 00:00:00,Springfield,Illinois,,0.3488053178784529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,156566.28,156566.28
8964294192,1920,,1,3,1,7,5189.0,1252.0,20700.0,2023-07-31,2023-07-31 00:00:00,Springfield,Illinois,,0.24127962998650992,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156566.28,156566.28
9311042542,2000,,,3,2,1,,,5900.0,2023-07-25,2023-09-22 00:00:00,Springfield,Illinois,,0.3488053178784529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156566.28,156566.28
7566735445,1920,,,,0,7,10925.0,,130000.0,2023-07-24,2023-10-20 00:00:00,Springfield,Illinois,,0.3488053178784529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156566.28,156566.28
8487172216,1920,,,,0,7,5960.0,,68000.0,2023-07-24,2023-10-20 00:00:00,Springfield,Illinois,,0.3488053178784529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156566.28,156566.28
8629721141,1920,,,,0,7,43560.0,,142000.0,2023-07-24,2023-10-20 00:00:00,Springfield,Illinois,,0.3488053178784529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156566.28,156566.28
8907724492,1920,,,,0,7,11436.0,,207000.0,2023-07-24,2023-10-20 00:00:00,Springfield,Illinois,,0.3488053178784529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156566.28,156566.28
7311351941,1920,,,,0,7,10466.0,,346001.0,2023-07-24,2023-10-20 00:00:00,Springfield,Illinois,,0.3488053178784529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156566.28,156566.28
9920231996,2015,,,3,2,1,,,32900.0,2023-07-24,2023-07-25 00:00:00,Springfield,Illinois,,0.3488053178784529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,156566.28,156566.28
8907042332,1972,,,3,0,7,7784.0,1360.0,141000.0,2023-07-24,2023-10-20 00:00:00,Springfield,Illinois,,0.1747173689619733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156566.28,156566.28
7222439436,1920,,,,0,7,5759.0,,10000.0,2023-07-21,2023-10-31 00:00:00,Springfield,Illinois,,0.3488053178784529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156566.28,156566.28
8739121995,1920,,,,0,7,5759.0,,10000.0,2023-07-21,2023-10-31 00:00:00,Springfield,Illinois,,0.3488053178784529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156566.28,156566.28
7237341779,1920,,,,0,7,6534.0,,230000.0,2023-07-21,2023-10-20 00:00:00,Springfield,Illinois,,0.3488053178784529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156566.28,156566.28
8268080483,1920,,,,0,7,15000.0,,475000.0,2023-07-21,2023-10-20 00:00:00,Springfield,Illinois,,0.3488053178784529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156566.28,156566.28
4037762835,1950,,1,2,1,7,4704.0,4704.0,127000.0,2024-01-12,2024-01-16 00:00:00,Indianapolis,Indiana,,1.0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,263799.85,263799.85
