property_id,year_built,garage,stories,beds,baths,type,lot_sqft,sqft,sold_price,sold_date,last_update_date,total_sqft,building_ratio,garage_1_or_more,central_air,community_outdoor_space,dishwasher,basement,fireplace,forced_air,single_story,two_or_more_stories,garage_2_or_more,hardwood_floors,laundry_room,washer_dryer,shopping,recreation_facilities,dining_room,community_security_features,view,central_heat,family_room,city_view,fenced_yard,big_lot,floor_plan,new_roof,rental_property,updated_kitchen,community_swimming_pool,farm,ensuite,corner_lot,ranch,big_yard,modern_kitchen,energy_efficient,open_floor_plan,encoded_city,encoded_state
8865928063,1969,2,2,4,2,7,-0.032088249514081554,0.2430961351236577,9000.0,2024-01-10,2024-01-17 00:00:00,0.24309613512365774,-0.28980184207766596,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6805303427597353,-0.7137529502219638
8811257000,1970,2,2,3,2,7,-0.030170415842390975,-0.16492612780077406,255000.0,2024-01-09,2024-01-10 00:00:00,-0.1649261278007741,-0.6617279343790604,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6805303427597353,-0.7137529502219638
8726068981,1950,0,1,2,1,7,-0.03268762413553973,-0.6462019388265401,63500.0,2024-01-08,2024-01-10 00:00:00,-0.6462019388265401,-0.5836590253540992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6805303427597353,-0.7137529502219638
9118590787,1956,0,0,0,0,10,0.11248074406465625,-1.2615317428777477,453990.0,2024-01-08,2024-01-08 00:00:00,-1.261531742877748,-0.9241403585439016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6805303427597353,-0.7137529502219638
7647670806,2006,2,1,3,2,7,-0.032088249514081554,0.9976076805674005,455000.0,2024-01-08,2024-01-08 00:00:00,0.9976076805674007,0.028293908633250497,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.6805303427597353,-0.7137529502219638
8020834987,2003,0,1,3,2,7,-0.0323282195186323,-0.03233720573735907,222000.0,2024-01-08,2024-01-08 00:00:00,-0.032337205737359064,-0.35132022612793046,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.6805303427597353,-0.7137529502219638
8378400483,1922,0,1,3,2,7,-0.032927594140090485,-0.05211566372471932,379000.0,2024-01-08,2024-01-10 00:00:00,-0.05211566372471932,-0.1592372038714766,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.6805303427597353,-0.7137529502219638
8677887266,1976,2,2,3,3,7,-0.03460573300218965,0.6870126366177433,190000.0,2024-01-07,2024-01-13 00:00:00,0.6870126366177434,-6.283711268626737e-17,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6805303427597353,-0.7137529502219638
7092769030,1970,0,1,2,1,7,-0.03280760913781511,-0.6286210872822198,48500.0,2024-01-05,2024-01-06 00:00:00,-0.6286210872822199,-0.550562256641828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6805303427597353,-0.7137529502219638
8185678698,1961,1,2,3,2,7,-0.031968539706765525,-0.030139599294319037,175000.0,2024-01-05,2024-01-10 00:00:00,-0.030139599294319034,-0.4285612111932306,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.6805303427597353,-0.7137529502219638
7567034580,1956,0,0,0,0,10,-0.028132597168425026,-1.2615317428777477,107500.0,2024-01-05,2024-01-15 00:00:00,-1.261531742877748,-0.9241403585439016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.6805303427597353,-0.7137529502219638
7228562975,1969,0,1,3,2,7,-0.03172884489717412,-0.44988242991496424,103000.0,2024-01-05,2024-01-06 00:00:00,-0.44988242991496435,-0.6247043234986606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.6805303427597353,-0.7137529502219638
7613907342,1992,2,1,3,2,7,-0.032208234516356925,-0.08947497325639978,236500.0,2024-01-05,2024-01-10 00:00:00,-0.08947497325639978,-0.40528188367991047,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.6805303427597353,-0.7137529502219638
7877200673,1969,0,1,4,2,7,-0.032208234516356925,-0.01622142515506553,225000.0,2024-01-05,2024-01-10 00:00:00,-0.016221425155065528,-0.37285322900091095,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.6805303427597353,-0.7137529502219638
7507734163,1981,0,2,2,2,6,-0.03460573300218965,-0.48943934588968474,100000.0,2024-01-05,2024-01-10 00:00:00,-0.48943934588968485,-6.283711268626737e-17,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.6805303427597353,-0.7137529502219638
7526785866,1930,0,2,0,0,9,-0.0323282195186323,1.9206023866442117,325000.0,2024-01-05,2024-01-05 00:00:00,1.9206023866442121,0.5587742154817111,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.6805303427597353,-0.7137529502219638
7157038259,1978,0,1,4,2,7,-0.03064980546157378,0.5383079339720347,258000.0,2024-01-05,2024-01-12 00:00:00,0.5383079339720348,-0.44125492827789814,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6805303427597353,-0.7137529502219638
7580597887,1920,0,2,3,1,7,-0.03268762413553973,-0.21547107599069468,39900.0,2024-01-05,2024-01-06 00:00:00,-0.2154710759906947,-0.34532209212123754,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6805303427597353,-0.7137529502219638
8226433118,1964,0,1,3,2,7,-0.03280760913781511,-0.5297287973454186,75000.0,2024-01-05,2024-01-05 00:00:00,-0.5297287973454187,-0.492190678219629,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.6805303427597353,-0.7137529502219638
7743740661,2014,3,1,4,4,7,0.0017164240971680226,1.3235859696183379,615000.0,2024-01-05,2024-01-08 00:00:00,1.323585969618338,-0.8486020424052371,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,-0.6805303427597353,-0.7137529502219638
8855951460,2006,2,2,4,3,7,-0.03184855470449015,0.6203519078455291,388000.0,2024-01-05,2024-01-05 00:00:00,0.6203519078455292,-0.199726872928086,1,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-0.6805303427597353,-0.7137529502219638
7808380626,2015,2,2,5,5,7,-0.032927594140090485,1.1660908412004691,1150000.0,2024-01-05,2024-01-09 00:00:00,1.1660908412004694,0.6112255134030493,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.6805303427597353,-0.7137529502219638
8910645268,1943,0,1,3,2,7,-0.0325679143282237,-0.24770263715528176,305000.0,2024-01-04,2024-01-08 00:00:00,-0.2477026371552818,-0.3961112966184385,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6805303427597353,-0.7137529502219638
8504485687,1966,0,1,2,1,7,-0.0323282195186323,-0.616167984104993,56000.0,2024-01-04,2024-01-09 00:00:00,-0.6161679841049931,-0.6233927204876022,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.6805303427597353,-0.7137529502219638
7060955287,1973,2,1,3,2,7,-0.032208234516356925,-0.13562470856024036,75000.0,2024-01-04,2024-01-04 00:00:00,-0.13562470856024036,-0.42571193612768005,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6805303427597353,-0.7137529502219638
7855901001,1989,1,1,3,2,7,-0.031968539706765525,-0.46160299761117773,148000.0,2024-01-03,2024-01-04 00:00:00,-0.46160299761117785,-0.6022055406337692,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021592079920116036,-0.7137529502219638
8499929092,1956,0,0,0,0,10,-0.010630748143862388,-1.2615317428777477,105000.0,2024-01-03,2024-01-04 00:00:00,-1.261531742877748,-0.9241403585439016,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6805303427597353,-0.7137529502219638
1781819456,2011,2,1,3,2,7,-0.03304730394740651,0.31122193485789856,445000.0,2024-01-12,2024-01-12 00:00:00,0.3112219348578986,0.14696522108299676,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.023808246661583918,0.7054244521407141
2499060512,1956,0,0,0,0,10,-0.032722573895376826,-1.2615317428777477,410000.0,2024-01-10,2024-01-11 00:00:00,-1.261531742877748,-0.9241403585439016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7857074922217429,0.7054244521407141
1334166678,2003,3,2,5,5,7,-0.031249180083031965,1.9674846574290656,1206000.0,2024-01-08,2024-01-09 00:00:00,1.967484657429066,0.09688225488206997,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.7857074922217429,0.7054244521407141
2297880396,1956,0,0,0,0,10,-0.02681386292323329,-1.2615317428777477,330000.0,2024-01-05,2024-01-06 00:00:00,-1.261531742877748,-0.9241403585439016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7857074922217429,0.7054244521407141
2194569240,1973,2,1,3,2,7,-0.0320343113020495,0.19914400626285714,415000.0,2023-12-28,2023-12-29 00:00:00,0.1991440062628572,-0.32124891110222165,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7857074922217429,0.7054244521407141
2188254696,1982,0,2,1,1,2,-0.0344194260147116,-0.7817210028140084,200000.0,2023-12-27,2023-12-27 00:00:00,-0.7817210028140085,1.8092359769665163,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.7857074922217429,0.7054244521407141
1301214169,1949,0,0,0,0,9,-0.02193713304864172,-1.2615317428777477,1900000.0,2023-12-26,2023-12-26 00:00:00,-1.261531742877748,-0.9241403585439016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7857074922217429,0.7054244521407141
1520882532,1967,0,1,3,2,7,-0.032731655329035284,-0.10705582480072,359900.0,2023-12-26,2023-12-26 00:00:00,-0.10705582480072,-0.27032382293158663,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.7857074922217429,0.7054244521407141
2653369301,1981,0,1,1,1,2,-0.03439906158771991,-0.7304435191430744,186000.0,2023-12-26,2023-12-27 00:00:00,-0.7304435191430745,1.8032347237929338,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.7857074922217429,0.7054244521407141
2191318360,1930,1,1,2,1,7,-0.03281118667228662,-0.13049696019314697,675000.0,2023-12-26,2023-12-26 00:00:00,-0.13049696019314697,-0.2552115582280662,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7857074922217429,0.7054244521407141
2591419335,1977,2,1,3,3,7,-0.02429637943512519,0.8650187585039855,1701500.0,2023-12-26,2023-12-26 00:00:00,0.8650187585039857,-0.7052115693568118,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7857074922217429,0.7054244521407141
1793736762,1980,2,1,3,2,7,-0.031249180083031965,0.2841181220604049,525000.0,2023-12-26,2023-12-26 00:00:00,0.28411812206040493,-0.43540222008455487,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.7857074922217429,0.7054244521407141
1188314260,1973,2,1,3,2,7,-0.032402522157656044,-0.3715011334465366,385000.0,2023-12-26,2023-12-26 00:00:00,-0.3715011334465367,-0.49538704344324774,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.7857074922217429,0.7054244521407141
2429782422,1955,2,1,4,3,7,-0.03148887489262337,0.7163140558582769,1038712.0,2023-12-26,2023-12-27 00:00:00,0.7163140558582771,-0.25064593260244244,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0.7857074922217429,0.7054244521407141
2767231645,2005,3,2,4,4,7,-0.0321620017631866,1.0349669900990808,690000.0,2023-12-26,2023-12-26 00:00:00,1.034966990099081,0.07326426761757851,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7857074922217429,0.7054244521407141
2989298877,1993,2,1,3,2,7,-0.03308445526691838,-0.2726088435097354,498000.0,2023-12-26,2023-12-27 00:00:00,-0.2726088435097354,-0.2341984384812238,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.7857074922217429,0.7054244521407141
1375920461,1993,2,1,3,2,7,-0.03331341747309524,-0.05284819920573266,500000.0,2023-12-26,2023-12-27 00:00:00,-0.05284819920573266,0.06852451641283029,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7857074922217429,0.7054244521407141
1068206127,1979,2,1,2,2,7,-0.03239921981814388,-0.4147207268263238,340000.0,2023-12-26,2023-12-26 00:00:00,-0.4147207268263239,-0.5168176893803442,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023024758045461467,0.7054244521407141
2757984281,1956,0,1,4,2,7,-0.03271046531716555,-0.22792417916792151,345000.0,2023-12-26,2023-12-26 00:00:00,-0.22792417916792154,-0.34532009104859396,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7857074922217429,0.7054244521407141
9239159844,1967,0,1,2,1,1,-0.03460573300218965,-0.6989444934595007,28000.0,2023-12-22,2023-12-22 00:00:00,-0.6989444934595007,-6.283711268626737e-17,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.7857074922217429,0.7054244521407141
9265089977,2005,3,1,4,4,7,-0.03064980546157378,1.679598213390822,1010000.0,2023-12-22,2023-12-23 00:00:00,1.6795982133908225,-0.13505407343278902,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.7857074922217429,0.7054244521407141
9798426880,2019,3,2,5,4,7,-0.03302308679098396,0.9983402160484137,825000.0,2023-12-22,2023-12-23 00:00:00,0.9983402160484139,0.5913689199350102,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7857074922217429,0.7054244521407141
2282094344,1956,0,1,5,2,7,-0.03256653835342697,0.3170822187060053,432000.0,2023-12-22,2023-12-23 00:00:00,0.31708221870600534,-0.1025111584639824,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7857074922217429,0.7054244521407141
2392441948,1986,2,1,3,3,7,-0.03249361168919997,0.7895676039596111,745000.0,2023-12-22,2023-12-23 00:00:00,0.7895676039596113,0.10654580533576084,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.7857074922217429,0.7054244521407141
2314134831,1961,2,1,3,3,7,-0.029810736030524195,0.3515113863136324,700000.0,2023-12-22,2023-12-23 00:00:00,0.35151138631363243,-0.5671008705281178,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0.7857074922217429,0.7054244521407141
2714270443,2000,2,1,2,3,6,-0.03431265037048489,-0.22279643080082812,436000.0,2023-12-22,2023-12-23 00:00:00,-0.22279643080082814,2.8374666583665444,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7857074922217429,0.7054244521407141
1007849822,1996,2,1,4,3,7,-0.008233249658029662,0.3031640445667518,625600.0,2023-12-22,2023-12-23 00:00:00,0.30316404456675183,-0.8611698072763173,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7857074922217429,0.7054244521407141
2284855875,1943,2,1,3,2,7,-0.03239041357944477,0.051904374579175315,827522.0,2023-12-22,2023-12-23 00:00:00,0.05190437457917533,-0.29487879067153683,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7857074922217429,0.7054244521407141
1430764403,1996,0,2,2,1,2,-0.0342975146477208,-0.5150780877251517,255000.0,2023-12-22,2023-12-23 00:00:00,-0.5150780877251517,1.6462729442699255,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.7857074922217429,0.7054244521407141
2158487584,2004,1,1,2,2,1,-0.03187992692985573,1.9271952059733317,120000.0,2023-12-22,2023-12-23 00:00:00,1.9271952059733322,0.3174575893810538,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7857074922217429,0.7054244521407141
2073480300,1950,0,0,0,0,9,-0.03460573300218965,-1.2615317428777477,485000.0,2023-12-22,2023-12-22 00:00:00,-1.261531742877748,-6.283711268626737e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7857074922217429,0.7054244521407141
1600451617,1965,0,2,2,2,6,-0.03427192151650151,-0.44109200414280414,267000.0,2023-12-22,2023-12-23 00:00:00,-0.44109200414280425,1.6844388031300999,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7857074922217429,0.7054244521407141
2001061202,1948,0,1,2,1,7,-0.032440774257005305,-0.6996770289405141,180000.0,2023-12-22,2023-12-22 00:00:00,-0.6996770289405141,-0.6486965513173084,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7857074922217429,0.7054244521407141
1953967811,2011,3,1,4,2,7,-0.03214549006562577,0.3324654638072855,448000.0,2023-12-22,2023-12-23 00:00:00,0.33246546380728553,-0.23648921258187433,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.7857074922217429,0.7054244521407141
2113139056,1989,2,1,3,2,7,-0.030769790463849155,-0.15833330847165397,540000.0,2023-12-22,2023-12-23 00:00:00,-0.158333308471654,-0.6189012667994828,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7857074922217429,0.7054244521407141
2808394095,1999,1,2,1,1,2,-0.03435145285975285,-0.6330163001682999,271500.0,2023-12-22,2023-12-22 00:00:00,-0.6330163001682999,1.699245151688071,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.02251361337191133,0.7054244521407141
1349042270,1979,2,1,3,2,7,-0.03204531910042339,-0.1158462505728801,345000.0,2023-12-22,2023-12-24 00:00:00,-0.11584625057288012,-0.4492275904041497,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.023024758045461467,0.7054244521407141
1273990588,1958,1,1,3,2,7,-0.03209650536286197,-0.17664669549698753,350000.0,2023-12-22,2023-12-22 00:00:00,-0.17664669549698755,-0.4652570409375632,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7857074922217429,0.7054244521407141
9586025486,1970,0,1,2,2,1,-0.03460573300218965,-0.3121657594844559,28000.0,2023-12-22,2023-12-23 00:00:00,-0.31216575948445596,-6.283711268626737e-17,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7857074922217429,0.7054244521407141
2473143379,2001,2,1,3,2,7,-0.03336763088008664,-0.14661274077544048,470000.0,2023-12-22,2023-12-26 00:00:00,-0.1466127407754405,0.031612175387106506,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.7857074922217429,0.7054244521407141
2773184933,1960,0,1,3,2,7,-0.03263863943277593,-0.26308588225656193,389900.0,2023-12-22,2023-12-22 00:00:00,-0.263085882256562,-0.38542654611388893,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.7857074922217429,0.7054244521407141
1216299329,2020,2,2,5,5,7,-0.03295456324610651,0.9580507645926799,1090000.0,2023-12-22,2023-12-23 00:00:00,0.9580507645926801,0.5025777612514865,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7857074922217429,0.7054244521407141
2437302100,2011,3,2,4,5,7,-0.03280926030757119,1.3748634532892718,755000.0,2023-12-22,2023-12-22 00:00:00,1.374863453289272,0.6334329625174219,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7857074922217429,0.7054244521407141
1454033728,1955,0,1,3,2,7,-0.03136916508530734,-0.06456876690194614,390000.0,2023-12-22,2023-12-23 00:00:00,-0.06456876690194613,-0.5316268560809596,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7857074922217429,0.7054244521407141
9222828356,1957,0,1,3,2,7,-0.03264469372188157,-0.4161857977883505,349900.0,2023-12-22,2023-12-23 00:00:00,-0.4161857977883506,-0.46662382857447493,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.7857074922217429,0.7054244521407141
2028216702,1936,0,1,3,2,7,-0.03206210599294357,-0.15320556010456057,200000.0,2023-12-22,2023-12-23 00:00:00,-0.1532055601045606,-0.46168185041938625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7857074922217429,0.7054244521407141
1158165559,1956,3,0,4,0,10,-0.030154729729708184,0.34418603150349897,875000.0,2023-12-22,2023-12-22 00:00:00,0.344186031503499,-0.5412539856472357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7857074922217429,0.7054244521407141
2242918850,1990,2,2,4,3,7,-0.03301648211195963,0.12955313556658962,515000.0,2024-01-16,2024-01-16 00:00:00,0.12955313556658962,0.004868328436147899,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3363662070785798,0.26305108568411395
2196140521,2017,1,2,2,3,4,-0.03441502289536205,-0.4440221460668575,460000.0,2024-01-16,2024-01-16 00:00:00,-0.4440221460668576,3.6255072396206387,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.3363662070785798,0.26305108568411395
1752828142,1947,1,1,3,2,7,-0.033167288949681885,-0.4073953720161904,472000.0,2024-01-16,2024-01-16 00:00:00,-0.40739537201619047,-0.2939193894775638,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3363662070785798,0.26305108568411395
2627887407,1974,2,2,4,3,7,-0.03260616642757296,0.08999621959186913,513000.0,2024-01-16,2024-01-16 00:00:00,0.08999621959186915,-0.2067628179513436,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.3363662070785798,0.26305108568411395
2309741759,1927,2,2,3,2,7,-0.033271587839274475,0.0035570328322947135,1075000.0,2024-01-16,2024-01-16 00:00:00,0.0035570328322947213,0.08227330714517925,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3363662070785798,0.26305108568411395
